puzzleId	word	row	column	direction	clueContent	Edge (y/n)	Clue length	Image prompt	Image addition (if needed)	Puzzle number	Difficult word (y / n)	Art comments (build test)		
000078	LEVEE	5	3	down	Flood guard	N	11			77				
000078	R	1	4	down	Referee	Y	7			77				
000078	REEF	3	4	down	Ocean site	N	10			77				
000078	SA	8	4	down	South Africa	N	12			77				
000078	NH	1	5	down	Nursing Home	Y	12			77				
000078	LATTER	4	5	down	Not prior	N	9			77				
000078	EYED	1	6	down	Stared at	Y	9			77				
000078	YAR	6	6	down	Pirate's cry	N	12			77				
000078	SPREE	1	7	down	Mall binge	Y	10			77				
000078	XVI	7	7	down	Sixteen	N	7			77				
000078	TERRIFIED	1	8	down	<i>	Y	3	Image of a terrified-face emoji		77				
000079	BESIDES	2	1	across	Also	Y	4			78				
000079	ANON	3	1	across	Nameless	Y	8			78				
000079	GU	3	6	across	Game Universe	N	13			78				
000079	CAPTURE	4	1	across	Seize	Y	5			78				
000079	KB	5	1	across	Kilobyte	Y	8			78				
000079	OSE	5	4	across	Gluc__	N	6			78				
000079	SLA	6	1	across	<i>	Y	3	Image of a bowl of coleslaw	COLE__W	78				
000079	UGA	6	5	across	Conj__te	N	8			78				
000079	TERRAIN	7	1	across	Land	Y	4			78				
000079	A	8	1	across	Assess	Y	6			78				
000079	COLON	8	3	across	Two dots	N	8			78				
000079	GASP	9	1	across	<i>	Y	3	Image of a gasping face		78		Image does not make sense		
000079	UO	9	6	across	Unit Operator	N	13			78				
000079	EL	10	1	across	<i>	Y	3	Image of a pelican	P__ICAN	78				
000079	EASY	10	4	across	Simple	Y	6			78				
000079	BACKSTAGE	1	2	down	Theater area	Y	12			78				
000079	ENABLE	1	3	down	Allow	Y	5			78				
000079	AL	8	3	down	Annual Leave	N	12			78				
000079	SOP	1	4	down	Soaked bread	Y	12			78				
000079	ARCS	5	4	down	Bends	N	5			78				
000079	INTO	1	5	down	Digging	Y	7			78				
000079	ROPE	6	5	down	Jump __	N	7			78				
000079	D	1	6	down	Discuss	Y	7			78				
000079	USUAL	3	6	down	As always	N	9			78				
000079	A	9	6	down	Good grade	N	10			78				
000079	EGREGIOUS	1	7	down	Awful	Y	5			78				
000079	SUE	1	8	down	<i>	Y	3	Image of a tissue paper box	TIS__	78				
000079	ANNOY	5	8	down	Pester	Y	6			78				
000080	DIPLOMA	2	1	across	Degree	Y	6			79				
000080	ROLE	3	1	across	Actor’s part	Y	12			79				
000080	OY	3	6	across	Option Year	N	11			79				
000080	UNE	4	1	across	French "a"	Y	10			79				
000080	CRA	4	5	across	__yons	N	6			79				
000080	G	5	1	across	Govern	Y	6			79				
000080	DARE	5	3	across	Truth or __	N	11			79				
000080	SOGGY	6	1	across	Not at all dry 	Y	15			79				
000080	F	6	7	across	Forward	N	7			79				
000080	TREE	7	1	across	<i>	Y	3	Image of a tree		79				
000080	WI	7	6	across	__FI	N	4			79				
000080	OD	8	1	across	Overdose	Y	8			79				
000080	NOON	8	4	across	Midday	N	6			79				
000080	RESTORE	9	1	across	Bring back	Y	10			79				
000080	ERE	10	1	across	<i>	Y	3	Image of a stereo system	ST__O	79				
000080	PDS	10	5	across	Product Data Sheet	Y	18			79				
000080	DRUGSTORE	1	2	down	<i>	Y	3	Image of a drugstore		79				
000080	ION	1	3	down	Charged atom	Y	12			79				
000080	ORDER	5	3	down	Menu selection	N	14			79				
000080	PLEDGE	1	4	down	Make oath	Y	9			79				
000080	SE	8	4	down	Second Edition	N	14			79				
000080	LE	1	5	down	<i>	Y	3	Image of a lemon	__MON	79				
000080	AGENT	4	5	down	Spy	N	3			79				
000080	O	1	6	down	Origami	Y	7			79				
000080	CRY	3	6	down	Weep	N	4			79				
000080	OOP	7	6	down	Alley-__	N	8			79				
000080	MORE	1	7	down	Additional	Y	10			79				
000080	WORD	6	7	down	Scrabble play	N	13			79				
000080	AYA	1	8	down	Actress __ Cash	Y	15			79				
000080	FINES	5	8	down	Penalties	Y	9			79				
000081	TEQUILA	2	1	across	Margarita liquor	Y	16			80				
000081	RAPT	3	1	across	Riveted	Y	7			80				
000081	IW	3	6	across	In Warranty	N	11			80				
000081	AV	4	1	across	Audio & Video	Y	13			80				
000081	ACNE	4	4	across	Skin outbreak	N	13			80				
000081	NEH	5	1	across	Nehemiah	Y	8			80				
000081	OUD	5	5	across	Dust cl__	N	9			80				
000081	S	6	1	across	South	Y	5			80				
000081	IMAX	6	3	across	Theater type	N	12			80				
000081	POKER	7	1	across	<i>	Y	3	Image of a poker table with chips and cards		80				
000081	M	7	7	across	Media	N	5			80				
000081	OVERSEE	8	1	across	Supervise	Y	9			80				
000081	RE	9	1	across	Prefix meaning again	Y	20			80				
000081	RENT	9	4	across	Lease	N	5			80				
000081	TRAY	10	1	across	<i>	Y	3	Image of an empty tray		80				
000081	AE	10	6	across	Adverse Event	Y	13			80				
000081	TRANSPORT	1	2	down	Move something	Y	14			80				
000081	EAVE	1	3	down	<i>	Y	3	Image of a weaver bird with its nest	W__rbird	80				
000081	OVER	6	3	down	Finished	N	8			80				
000081	QP	1	4	down	Quality Progress	Y	16			80				
000081	HIKE	4	4	down	Trek	N	4			80				
000081	A	9	4	down	Activity	N	8			80				
000081	UTA	1	5	down	Deb__nt	Y	7			80				
000081	MERRY	5	5	down	Joyous	N	6			80				
000081	I	1	6	down	Pronoun for self	Y	16			80				
000081	COARSE	3	6	down	Like sandpaper	N	14			80				
000081	LINUX	1	7	down	Open-source OS	Y	14			80				
000081	ENA	7	7	down	Bambi's aunt	N	12			80				
000081	AWED	1	8	down	Blown away	Y	10			80				
000081	METE	6	8	down	<i>	Y	3	Image of a meteor	__OR	80		Can we add a trailing fire to make the image clearer?		
000082	NITRATE	2	1	across	Fertilizer type	Y	15			81				
000082	ODD	3	1	across	Peculiar	Y	8			81				
000082	VIM	3	5	across	__ and vigor	N	12			81				
000082	SE	4	1	across	<i>	Y	3	Image of a seal	__AL	81				
000082	LIMB	4	4	across	Arm or leg	N	10			81				
000082	TAME	5	1	across	Not wild	Y	8			81				
000082	BE	5	6	across	Exist	N	5			81				
000082	A	6	1	across	Activity	Y	8			81				
000082	ADDED	6	3	across	Threw in	N	8			81				
000082	LINGER	7	1	across	Not rush	Y	8			81				
000082	GREET	8	1	across	Say hi to	Y	9			81				
000082	U	8	7	across	University	N	10			81				
000082	II	9	1	across	Roman two	Y	9			81				
000082	REAR	9	4	across	Back end	N	8			81				
000082	CSI	10	1	across	__: Vegas	Y	9			81				
000082	RAN	10	5	across	<i>	Y	3	Image of a orange	O__GE	81				
000082	NOSTALGIC	1	2	down	Prone to reminiscing	Y	20			81				
000082	IDEA	1	3	down	<i>	Y	3	Image of a person with a lightbulb depicting an idea		81		Can we move the lightbulb next to the person's head?		
000082	IRIS	6	3	down	Eye part	N	8			81				
000082	TD	1	4	down	Ho__og	Y	6			81				
000082	MANE	4	4	down	Lion's hair	N	11			81				
000082	I	9	4	down	Island	N	6			81				
000082	R	1	5	down	Texter's are	Y	12			81				
000082	LEDGER	3	5	down	Sales record	N	12			81				
000082	AVI	1	6	down	Gr__ty	Y	6			81				
000082	DETER	5	6	down	Ward off	N	8			81				
000082	TIMBER	1	7	down	<i>	Y	3	Image of timber		81				
000082	AA	8	7	down	Amino Acid	N	10			81				
000082	EMBED	1	8	down	Plant firmly	Y	12			81				
000082	URN	7	8	down	<i>	Y	3	Image of an urn		81				
000083	GENESIS	2	1	across	Origin	Y	6			82				
000083	ROAR	3	1	across	Jungle warning	Y	14			82				
000083	GO	3	6	across	Take off	N	8			82				
000083	A	4	1	across	Advanced	Y	8			82				
000083	POUND	4	3	across	UK cash	N	7			82				
000083	SLED	5	1	across	<i>	Y	3	Image of a sled		82				
000083	IA	5	6	across	Internal Audit	N	14			82				
000083	SE	6	1	across	Search Engine	Y	13			82				
000083	EAT	6	4	across	Munch	N	5			82				
000083	LAZ	7	1	across	<i>	Y	3	Image of a blazer	B__er	82				
000083	NEC	7	5	across	Northeast Corridor	N	18			82				
000083	AGING	8	1	across	Growing old	Y	11			82				
000083	O	8	7	across	Operations	N	10			82				
000083	NU	9	1	across	<i>	Y	3	Image of a hospital nurse	__RSE	82				
000083	ORAL	9	4	across	Spoken	N	6			82				
000083	DELAYED	10	1	across	Not on time	Y	11			82				
000083	GRASSLAND	1	2	down	Savanna or Prairie	Y	18			82				
000083	EO	1	3	down	Essential Oil	Y	13			82				
000083	LEAGUE	4	3	down	Sports org	N	10			82				
000083	NAPE	1	4	down	<i>	Y	3	Image with an arrow pointing to the nape of the neck		82				
000083	ZI	6	4	down	Zoom In	N	7			82				
000083	L	9	4	down	Local	N	5			82				
000083	ERODE	1	5	down	Break down	Y	10			82				
000083	NOA	7	5	down	Qui__	N	5			82				
000083	S	1	6	down	Subject	Y	7			82				
000083	U	3	6	down	Universal	N	9			82				
000083	ANGRY	5	6	down	Fuming	N	6			82				
000083	IGNITE	1	7	down	Set on fire	Y	11			82				
000083	AE	8	7	down	American Eng	N	12			82				
000083	SODA	1	8	down	<i>	Y	3	Image of a can of soda		82				
000083	COLD	6	8	down	<i>	Y	3	Image of a person shivering in the cold		82				
000085	FRAUGHT	2	1	across	Worried	Y	7			83				
000085	RINK	3	1	across	<i>	Y	3	Image of an ice rink	Ice __	83				
000085	AI	3	6	across	Mos__c	N	6			83				
000085	ENO	4	1	across	Eng. National Opera	Y	19			83				
000085	STE	4	5	across	We__rn	N	6			83				
000085	ES	5	1	across	Earth Science	Y	13			83				
000085	BEE	5	4	across	Buzz maker	N	10			83				
000085	SERUM	6	1	across	Skincare aid	Y	12			83				
000085	B	6	7	across	Business	N	8			83				
000085	T	7	1	across	Tactics	Y	7			83				
000085	ANIME	7	3	across	Japanese genre	N	14			83				
000085	YANK	8	1	across	<i>	Y	3	Image of a Yankee cap	__ee	83				
000085	OL	8	6	across	Overhead Line	N	13			83				
000085	LATERAL	9	1	across	Sideways	Y	8			83				
000085	EA	10	1	across	<i>	Y	3	Image of a seal	S__L	83				
000085	RATE	10	4	across	Evaluate	Y	8			83				
000085	FREESTYLE	1	2	down	Skating competition	Y	19			83				
000085	RINSE	1	3	down	Wash off	Y	8			83				
000085	AAA	7	3	down	Battery type	N	12			83				
000085	ANO	1	4	down	Spanish year	Y	12			83				
000085	RANT	5	4	down	Tirade	N	6			83				
000085	UK	1	5	down	<i>	Y	3	Image of the UK flag		83		Please fix this image. 		
000085	BUNKER	4	5	down	Golf trap	N	9			83				
000085	G	1	6	down	Seventh letter	Y	14			83				
000085	SEMI	3	6	down	Prefix for half	N	15			83				
000085	RA	8	6	down	Egyptian god	N	12			83				
000085	HATE	1	7	down	Despise	Y	7			83				
000085	MOAT	6	7	down	Castle pit	N	10			83				
000085	TIE	1	8	down	<i>	Y	3	Image of a tie-dye tee	__-Dye	83		Added text		
000085	BELLE	5	8	down	Star of the ball	Y	16			83				
000086	SHARING	2	1	across	Not hoarding	Y	12			84				
000086	CORN	3	1	across	<i>	Y	3	Image of a corn cob		84				
000086	UA	3	6	across	Rit__l	N	6			84				
000086	RPM	4	1	across	Tachometer unit	Y	15			84				
000086	CDL	4	5	across	Common Data Link	N	16			84				
000086	IE	5	1	across	That is	Y	7			84				
000086	SAGE	5	4	across	Herbal plant	N	12			84				
000086	P	6	1	across	Partner	Y	7			84				
000086	SIRE	6	3	across	Horse’s dad	N	11			84				
000086	TRAMP	7	1	across	Lady and the __	Y	15			84				
000086	W	7	7	across	Window	N	6			84				
000086	UE	8	1	across	User Equipment	Y	14			84				
000086	PESO	8	4	across	Manila money	N	12			84				
000086	REALTOR	9	1	across	Estate agent	Y	12			84				
000086	EDGE	10	1	across	<i>	Y	3	Image of a hedgehog	H__hog	84				
000086	WN	10	6	across	World News	Y	10			84				
000086	SCRIPTURE	1	2	down	Holy text	Y	9			84				
000086	HOPE	1	3	down	Bright outlook	Y	14			84				
000086	REED	6	3	down	Marsh plant	N	11			84				
000086	ARM	1	4	down	<i>	Y	3	Image of an arm (body part)		84				
000086	SA	5	4	down	South Africa	N	12			84				
000086	AG	8	4	down	Attorney General	N	16			84				
000086	RN	1	5	down	Roman Numerals	Y	14			84				
000086	SIMPLE	4	5	down	Not complex	N	11			84				
000086	I	1	6	down	Personal pronoun	Y	16			84				
000086	CARPET	3	6	down	Floor cover	N	11			84				
000086	NUDGE	1	7	down	Subtle hint	Y	11			84				
000086	SOW	7	7	down	Plant seeds	N	11			84				
000086	GALE	1	8	down	<i>	Y	3	Image of a tree moving in the gale		84				
000086	WORN	6	8	down	Frayed	Y	6			84				
000087	SPUTTER	2	1	across	Sound flustered	Y	15			85				
000087	UO	3	1	across	Liq__r	Y	6			85				
000087	CHAI	3	4	across	Masala tea	N	10			85				
000087	COB	4	1	across	<i>	Y	3	Image of a cobra snake	__RA	85				
000087	ASP	4	5	across	Venomous snake	N	14			85				
000087	CLAP	5	1	across	<i>	Y	3	Image of a hand clapping		85				
000087	EE	5	6	across	Everyone Else	N	13			85				
000087	E	6	1	across	Eastern	Y	7			85				
000087	SAW	6	3	across	Cutting tool	N	12			85				
000087	N	6	7	across	Compass point	N	13			85				
000087	SCENIC	7	1	across	Picturesque	Y	11			85				
000087	SO	8	1	across	<i>	Y	3	Image of a pair of socks	__CKS	85				
000087	TSAR	8	4	across	Russian ruler	N	13			85				
000087	OMG	9	1	across	No way!	Y	7			85				
000087	PRO	9	5	across	Expert	N	6			85				
000087	RAZE	10	1	across	Flatten	Y	7			85				
000087	TB	10	6	across	Tuberculosis	Y	12			85				
000087	SUCCESSOR	1	2	down	Next in line	Y	12			85				
000087	POOL	1	3	down	<i>	Y	3	Image of a pool		85				
000087	COMA	6	3	down	Unconscious state	N	17			85				
000087	U	1	4	down	Uranium symbol	Y	14			85				
000087	BASE	3	4	down	Starting point	N	14			85				
000087	GZ	8	4	down	Generation Z	N	12			85				
000087	TC	1	5	down	Tennis Club	Y	11			85				
000087	PANT	4	5	down	Heavy breath	N	12			85				
000087	E	9	5	down	Energy	N	6			85				
000087	THA	1	6	down	Le__rgy	Y	7			85				
000087	WISP	5	6	down	Faint trace	N	11			85				
000087	EASE	1	7	down	<i>	Y	3	Image of an easel	__L	85		Can we remove the skeletan from the easel?		
000087	CART	6	7	down	Shopping hauler	N	15			85				
000087	RIPEN	1	8	down	Age like fruit	Y	14			85				
000087	ROB	7	8	down	Steal	Y	5			85				
000088	STELLAR	2	1	across	Spectacular	Y	11			86				
000088	THEE	3	1	across	Old "you"	Y	9			86				
000088	PO	3	6	across	Post Office	N	11			86				
000088	RA	4	1	across	<i>	Y	3	Image of a raven	__VEN	86				
000088	ECHO	4	4	across	Canyon effect	N	13			86				
000088	EWW	5	1	across	Gross reaction	Y	14			86				
000088	HIT	5	5	across	Strike	N	6			86				
000088	S	6	1	across	Superman’s emblem	Y	17			86				
000088	HEED	6	3	across	Take notice	N	11			86				
000088	SPINE	7	1	across	<i>	Y	3	Image of the human spine		86				
000088	C	7	7	across	100 in Rome	N	11			86				
000088	FORESEE	8	1	across	Predict	Y	7			86				
000088	US	9	1	across	You and me	Y	10			86				
000088	MELD	9	4	across	Combine	N	7			86				
000088	LEVY	10	1	across	Tax	Y	3			86				
000088	AE	10	6	across	Alg__	Y	5			86				
000088	STRESSFUL	1	2	down	Anxiety-inducing	Y	16			86				
000088	THAW	1	3	down	Defrost	Y	7			86				
000088	POSE	6	3	down	Fake behavior	N	13			86				
000088	EE	1	4	down	<i>	Y	3	Image of an eel	__L	86				
000088	WHIR	4	4	down	Fan’s noise	N	11			86				
000088	V	9	4	down	Victory	N	7			86				
000088	LEE	1	5	down	Bruce __	Y	8			86				
000088	ENEMY	5	5	down	Adversary	N	9			86				
000088	L	1	6	down	Lecture	Y	7			86				
000088	CHEESE	3	6	down	Swiss or cheddar	N	16			86				
000088	APHID	1	7	down	Plant pest	Y	10			86				
000088	ELA	7	7	down	Hom__nd	N	7			86				
000088	ROOT	1	8	down	<i>	Y	3	Image of a plant root		86		Can we change this to a root where the strands are visible? 		
000088	CEDE	6	8	down	Surrender	Y	9			86				
000089	CREATOR	2	1	across	Originator	Y	10			87				
000089	HI	3	1	across	<i>	Y	3	Image of a red chili	C__li	87				
000089	TAPE	3	4	across	Sticky strip	N	12			87				
000089	ABC	4	1	across	TV network	Y	10			87				
000089	KIM	4	5	across	__ Kardashian	N	13			87				
000089	R	5	1	across	Movie rating	Y	12			87				
000089	ARENA	5	3	across	Gladiator’s stage	N	17			87				
000089	ACRE	6	1	across	Land unit	Y	9			87				
000089	EI	6	6	across	East Indies	N	11			87				
000089	CLEAN	7	1	across	Not dirty	Y	9			87				
000089	N	7	7	across	Numeric	N	7			87				
000089	TO	8	1	across	<i>	Y	3	Image of a toad	__AD	87				
000089	SAID	8	4	across	Spoke	N	5			87				
000089	ENFORCE	9	1	across	Impose	Y	6			87				
000089	REIN	10	1	across	<i>	Y	3	Image highlighting a horse's rein		87				
000089	ER	10	6	across	Surgical area	Y	13			87				
000089	CHARACTER	1	2	down	Persona	Y	7			87				
000089	RIB	1	3	down	<i>	Y	3	Image of a ribcage	__CAGE	87				
000089	CLONE	5	3	down	Genetic copy	N	12			87				
000089	E	1	4	down	Email	Y	5			87				
000089	CARE	3	4	down	Concern	N	7			87				
000089	FI	8	4	down	Sci-__	N	6			87				
000089	AT	1	5	down	<i>	Y	3	Image of a pirate symbol	PIR__E	87				
000089	REASON	4	5	down	Rational basis	N	14			87				
000089	TAKE	1	6	down	Grab	Y	4			87				
000089	NAR	6	6	down	narrative	N	9			87				
000089	OPINE	1	7	down	Speak out	Y	9			87				
000089	ICE	7	7	down	Frozen water	N	12			87				
000089	REMAINDER	1	8	down	Leftover	Y	8			87				
000090	APPLAUD	2	1	across	<i>	Y	3	Image of multiple hands clapping		88				
000090	SOLO	3	1	across	Alone	Y	5			88				
000090	NV	3	6	across	Nevada	N	6			88				
000090	STARTED	4	1	across	Kicked off	Y	10			88				
000090	OI	5	1	across	Turm__l	Y	7			88				
000090	DAT	5	4	across	Man__ed	N	7			88				
000090	COW	6	1	across	<i>	Y	3	Image of a cow		88				
000090	SHY	6	5	across	Reserved	N	8			88				
000090	INERTIA	7	1	across	Physics force	Y	13			88				
000090	A	8	1	across	Approved	Y	8			88				
000090	LEECH	8	3	across	Parasitic worm	N	14			88				
000090	TOTE	9	1	across	<i>	Y	3	Image of a tote bag		88				
000090	AO	9	6	across	Account Of	N	10			88				
000090	EZ	10	1	across	Exclusion Zone	Y	14			88				
000090	KILO	10	4	across	Metric measure	Y	14			88				
000090	ASSOCIATE	1	2	down	Partner	Y	7			88				
000090	POTION	1	3	down	Witch’s brew	Y	12			88				
000090	OZ	8	3	down	Wizard of __	N	12			88				
000090	PLA	1	4	down	<i>	Y	3	Image of a computer monitor 	DIS__Y	88		Please remove the human body from the display		
000090	WELT	5	4	down	Whip mark	N	9			88				
000090	LORD	1	5	down	Noble title	Y	11			88				
000090	REEK	6	5	down	Stink	N	5			88				
000090	A	1	6	down	Annual	Y	6			88				
000090	TASTE	3	6	down	Sample food	N	11			88				
000090	I	9	6	down	Investigate	N	11			88				
000090	UNETHICAL	1	7	down	Immoral	Y	7			88				
000090	DVD	1	8	down	<i>	Y	3	Image of a DVD		88		Please remove the human body from the DVD		
000090	YAHOO	5	8	down	Search engine	Y	13			88				
000091	PASTIME	2	1	across	Hobby	Y	5			89				
000091	OGLE	3	1	across	Look lustfully	Y	14			89				
000091	AV	3	6	across	Asset Value	N	11			89				
000091	TAO	4	1	across	Chinese philosophy	Y	18			89				
000091	ARA	4	5	across	Night sky altar	N	15			89				
000091	A	5	1	across	Annual	Y	6			89				
000091	GENE	5	3	across	DNA unit	N	8			89				
000091	STAND	6	1	across	<i>	Y	3	Image of a laptop stand	LAPTOP __	89				
000091	S	6	7	across	System	N	6			89				
000091	SAND	7	1	across	<i>	Y	3	Image of sand in a bucket at a beach		89				
000091	YA	7	6	across	Young Adult	N	11			89				
000091	II	8	1	across	Sequel number	Y	13			89				
000091	OPAL	8	4	across	October gem	N	11			89				
000091	UNAWARE	9	1	across	Oblivious	Y	9			89				
000091	MTS	10	1	across	<i>	Y	3	Image of some mountains		89				
000091	MDS	10	5	across	Medical degrees	Y	15			89				
000091	POTASSIUM	1	2	down	K on table	Y	10			89				
000091	AGA	1	3	down	M__zine	Y	7			89				
000091	TAINT	5	3	down	Contaminate	N	11			89				
000091	SLOGAN	1	4	down	Catchphrase	Y	11			89				
000091	AS	8	4	down	Like	N	4			89				
000091	TE	1	5	down	<i>	Y	3	Image of a teddy bear	__DDY	89				
000091	ENDOW	4	5	down	Provide	N	7			89				
000091	I	1	6	down	In Phase	Y	8			89				
000091	AND	3	6	down	Also	N	4			89				
000091	PAM	7	6	down	__phlet	N	7			89				
000091	MARE	1	7	down	<i>	Y	3	Image of a mare		89				
000091	YARD	6	7	down	Outdoor space	N	13			89				
000091	EVA	1	8	down	Actress Mendes	Y	14			89				
000091	SALES	5	8	down	Retail figures	Y	14			89				
000092	ARSENAL	2	1	across	Soccer club	Y	11			90				
000092	BIRD	3	1	across	<i>	Y	3	Image of a bird		90				
000092	MA	3	6	across	Massachusetts	N	13			90				
000092	US	4	1	across	<i>	Y	3	Image of a cactus	CACT__	90				
000092	USER	4	4	across	Consumer	N	8			90				
000092	NEW	5	1	across	Not old	Y	7			90				
000092	END	5	5	across	Finish	N	6			90				
000092	D	6	1	across	Degree	Y	6			90				
000092	HERD	6	3	across	Goat group	N	10			90				
000092	AGILE	7	1	across	Quick-moving	Y	12			90				
000092	M	7	7	across	Medium	N	6			90				
000092	NOMINEE	8	1	across	Candidate	Y	9			90				
000092	CA	9	1	across	<i>	Y	3	Image of a piece of candy	__NDY	90				
000092	TERM	9	4	across	School session	N	14			90				
000092	ELSE	10	1	across	Otherwise	Y	9			90				
000092	AE	10	6	across	American Eagle	Y	14			90				
000092	ABUNDANCE	1	2	down	Plenty	Y	6			90				
000092	RISE	1	3	down	<i>	Y	3	Image of the rising sun	SUN__	90		It's a sunrise image, so sun shouldn't be visible below the horizon		
000092	GOAL	6	3	down	Target	N	6			90				
000092	SR	1	4	down	Senior 	Y	7			90				
000092	WHIM	4	4	down	Sudden urge	N	11			90				
000092	S	9	4	down	System	N	6			90				
000092	EDU	1	5	down	College site ender	Y	18			90				
000092	ELITE	5	5	down	Top-tier	N	8			90				
000092	N	1	6	down	Neutron	Y	7			90				
000092	SERENE	3	6	down	Peaceful	N	8			90				
000092	AMEND	1	7	down	Improve	Y	7			90				
000092	ERA	7	7	down	Historical age	N	14			90				
000092	LARD	1	8	down	<i>	Y	3	Image of a mallard duck	MAL__	90				
